P,xorg-server,
P,xorg-xinit,
P,xorg-apps,
P,thunar,
P,fuse2,
P,pulseaudio,
P,pulseaudio-alsa,
P,pulseaudio-bluetooth,
P,pulsemixer,
P,bluez,
P,bluez-utils,
P,openssh,
P,tmux,
P,neofetch
P,ttf-dejavu,
P,ttf-liberation,
P,man-db,
P,mpv,
P,virtualbox,
P,virtualbox-host-modules-arch,
P,ttf-font-awesome,
P,dunst,
P,udiskie,
P,nm-applet,
A,discord,
A,feh,
A,zathura,
A,libreoffice-still,
A,neofetch,
A,lf-git,
A,jre17-openjdk,
A,firefox,
M,dmenu,https://git.suckless.org/dmenu
M,st,https://git.suckless.org/st
